time,cell_voltages_a[0],cell_voltages_a[1],cell_voltages_a[2],cell_voltages_a[3],cell_voltages_a[4],cell_voltages_a[5],cell_voltages_a[6],cell_voltages_a[7],cell_voltages_a[8],cell_voltages_a[9],cell_voltages_a[10],cell_voltages_a[11],cell_voltages_a[12],cell_voltages_a[13],cell_voltages_a[14],cell_voltages_a[15],cell_voltages_a[16],cell_voltages_a[17],cell_voltages_a[18],cell_voltages_a[19]
0.170200,1315.591920,0.000000,1121.978785,1180.884118,1328.190278,-2418.396459,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,0.000000,1226.391226,1218.135427,1211.798257,1205.293536,1197.823467,1190.595781,1182.804278,0.000000,1312.192549,1305.087089,1305.080564
0.170300,1315.591920,0.000000,1099.133489,1161.103999,1319.907603,-2517.281564,127.722845,0.000000,0.000000,1312.999275,1312.992710,1312.986145,1306.480918,1299.010342,1291.782150,1283.990142,0.000000,1319.762421,1196.600213,1196.594230
0.170400,1315.591920,0.000000,1112.748845,1134.477256,1319.907603,-2613.682416,329.953518,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1313.091319,1304.835087,1298.497484,1291.992329,1284.521826,1277.293707,1269.501771,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1319.762421,1159.214991,1159.209195
0.170500,1319.960400,0.000000,1347.041233,0.000000,1319.907603,-2707.503879,398.483268,31.231273,0.000000,1347.733767,1347.727029,1347.720290,1347.713551,1347.706813,1347.700074,1347.693336,-1665.123169,0.000000,1270.461763,1264.392063
0.170600,1319.960400,0.000000,1399.968786,0.000000,1319.907603,-2798.653362,398.377891,-96.134032,0.000000,1407.578938,1407.571900,1407.564862,1407.557824,1407.550786,1407.543749,1407.536711,-1550.062346,0.000000,1261.576167,1261.569859
0.170700,1341.059492,0.000000,1343.651817,0.000000,1289.930607,-2887.040912,394.909988,-156.225562,0.000000,1422.359436,1422.352324,1422.345212,1422.338101,1422.330989,1422.323877,1422.316766,-1433.471798,0.000000,1256.947450,1256.941165
0.170800,1344.529455,0.000000,1311.685369,0.000000,1288.041580,-2972.579302,391.233388,-194.735131,0.000000,1327.206934,1336.678315,1344.878338,1352.608089,1352.601326,1352.594563,1352.587800,-1315.466587,0.000000,1275.893570,1269.823843
0.170900,1344.529455,0.000000,1379.593684,1362.060638,1284.443407,-3055.184115,388.998392,-230.987943,0.000000,1319.881205,1319.874606,1328.074713,1335.804547,1345.251162,1353.937206,1353.930436,-1196.163169,1325.774937,1280.497928,1280.491525
0.171000,1334.043611,0.000000,1274.541611,1357.944165,1253.603901,-3134.773829,320.159016,-239.752139,0.000000,1319.881205,1319.874606,1319.868006,1319.861407,1319.854808,1328.540978,1338.667221,-1075.679282,1319.854686,1274.851712,1268.781990
0.171100,1327.592702,0.000000,1287.206934,1361.016210,1228.574455,-3211.269901,385.894397,-222.002957,0.000000,1319.881205,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,-954.133830,1310.364973,1274.772880,1268.703159
0.171200,1319.960400,0.000000,1320.686031,1342.844007,1228.574455,-3284.596837,322.662835,-183.458625,0.000000,1319.881205,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,-831.646763,1290.015923,1280.034805,1273.965057
0.171300,1319.960400,0.000000,1299.166748,1358.491964,1228.574455,-3354.682272,327.649547,-211.340927,0.000000,1319.881205,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,-708.338961,1289.197297,1274.317662,1268.247942
0.171400,1319.960400,0.000000,1310.566791,1360.457378,1228.574455,-3421.457041,333.434981,-174.644642,0.000000,1319.881205,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,-584.332114,1289.197297,1278.719430,1272.649689
0.171500,1319.960400,0.000000,11251.487150,1328.946882,1228.574455,-3484.855244,279.128382,-158.165345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-459.748602,1289.197297,9774.889594,4771.228360
0.171600,1319.960400,0.000000,0.000000,1319.881205,1228.574455,-3544.814317,291.898733,-167.781479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-334.711373,1289.197297,0.000000,0.000000
0.171700,0.000000,0.000000,1405.714236,1319.881205,0.000000,-3601.275086,314.412014,-134.559073,0.000000,1362.053827,1362.047017,1362.040207,1362.033397,1362.026586,1362.019776,1362.012966,-209.343825,1319.881205,1130.811986,1128.474268
0.171800,0.000000,0.000000,1410.517623,1319.881205,0.000000,-3654.181831,337.281582,-147.393162,0.000000,1357.937376,1357.930586,1357.923796,1357.917007,1357.910217,1357.903427,1357.896638,-83.769680,1319.881205,1141.066646,1138.728878
0.171900,1328.408471,0.000000,1422.837489,1261.062870,1325.801453,-3703.482339,303.014090,-138.922671,0.000000,1361.009404,1361.002599,1360.995794,1360.988989,1360.982184,1360.975380,1360.968575,41.887136,1340.979031,1131.910045,1129.572322
0.172000,1314.091084,0.000000,1418.831266,1259.173882,1319.881084,-3749.127958,272.839692,-155.968038,0.000000,1342.837293,1342.830578,1342.823864,1342.817150,1342.810436,1342.803722,1342.797008,167.502615,1354.319895,1144.065882,1144.060162
0.172100,1314.091084,0.000000,1428.091655,1262.303633,1310.391180,-3791.073640,308.929027,-132.004049,0.000000,1358.485171,1358.478379,1358.471586,1358.464794,1358.458002,1358.451209,1358.444417,292.952789,1354.319895,1152.648266,1150.310440
0.172200,1314.091084,0.000000,1390.992082,1245.780427,1293.743322,-3829.277990,290.252777,-109.795719,0.000000,1369.001078,1377.146432,1385.946820,1394.641387,1403.373613,1409.988098,1409.981048,418.113853,1343.834680,1142.890622,1140.552844
0.172300,1314.091084,0.000000,1423.917342,1228.549883,1293.743322,-3863.703305,276.850574,-132.783539,0.000000,1337.490740,1345.636251,1354.436797,1363.131521,1371.863905,1378.478548,1386.520885,542.862290,1337.384159,1136.981502,1134.643754
0.172400,1314.091084,0.000000,1387.878529,1214.452446,1293.743322,-3894.315611,203.264819,-116.222849,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1326.463111,1334.505709,667.074987,1319.609467,1137.010047,1137.004362
0.172500,1314.091084,0.000000,1392.305858,1199.707945,1293.743322,-3921.084698,267.483669,-102.066592,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,790.629362,1319.881205,1133.345120,1131.007390
0.172600,1314.091084,0.000000,1398.939336,1199.707945,1293.743322,-3943.984148,213.675966,-70.834774,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,913.403480,1319.881205,1146.366430,1144.028634
0.172700,1313.078057,0.000000,1137.720103,1199.707945,1319.907603,-3962.991362,236.416497,-106.499077,0.000000,1254.456363,1248.960304,1242.314883,1236.497529,1231.388017,1227.840121,1222.509028,1035.276180,1319.881205,1247.470119,1247.463882
0.172800,1319.960400,0.000000,1148.986654,1199.707945,1319.907603,-3978.087581,200.431276,-84.470907,0.000000,1252.567384,1247.071335,1240.425923,1234.608578,1229.499075,1225.951189,1220.620105,1156.127188,1319.881205,1259.493336,1259.487038
0.172900,1343.349098,0.000000,1184.916112,0.000000,1341.005851,-3989.257909,172.058689,-86.684159,0.000000,1255.697119,1250.201055,1243.555627,1237.738267,1232.628748,1229.080847,1223.749747,1275.837237,0.000000,1325.926966,1336.165859
0.173000,1343.349098,0.000000,1088.228647,0.000000,1352.322594,-3996.491320,219.865008,-72.579452,0.000000,1239.173996,1233.678014,1227.032669,1221.215391,1216.105955,1212.558136,1207.227120,1394.288189,0.000000,1308.640912,1308.634369
0.173100,1343.349098,0.000000,1191.841153,0.000000,1352.322594,0.000000,208.711751,-62.217804,0.000000,1228.543741,1228.537598,1221.892278,1216.075026,1210.965616,1207.417823,1202.086832,1511.363147,1308.792330,1311.911246,1311.904686
0.173200,1319.960400,0.000000,1087.892870,0.000000,1341.837169,0.000000,205.764033,-76.288503,0.000000,1214.446374,1214.440302,1214.434229,1214.428157,1214.422085,1214.416013,1209.084987,1626.946572,1239.330385,1282.786822,1282.780408
0.173300,1319.960400,0.000000,1138.477033,0.000000,1335.386519,0.000000,0.000000,-74.184048,0.000000,1199.701947,1199.695948,1199.689950,1199.683951,1199.677953,1199.671955,1199.665956,1740.924397,1226.391226,1290.106207,1290.099757
0.173400,1319.960400,0.000000,1172.036431,0.000000,1319.907603,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,-76.123545,0.000000,1193.101744,1187.605993,1180.960878,1180.954973,1180.949068,1180.943164,1180.937259,1853.184140,1226.391226,1267.199030,1267.192694
0.173500,1319.960400,0.000000,1111.047290,0.000000,1319.907603,95.092696,0.000000,-42.488798,0.000000,1193.101744,1187.605993,1180.960878,1175.143831,1170.034625,1166.487037,1161.156250,1963.615014,1226.391226,1320.690192,1320.683589
0.173600,1319.960400,0.000000,1104.028843,0.000000,1319.907603,68.842727,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-55.625553,0.000000,1193.101744,1187.605993,1180.960878,1175.143831,1170.034625,1166.487037,1161.156250,2072.108037,1226.391226,1287.542214,1297.781298
0.173700,1319.960400,0.000000,8148.479310,0.000000,1319.907603,43.016072,0.000000,-32.391920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2178.556140,1226.391226,10270.729476,2396.649528
0.173800,1319.960400,0.000000,0.000000,0.000000,1319.907603,4.453815,1319.980200,-55.560738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2282.854271,1226.391226,0.000000,0.000000
0.173900,0.000000,0.000000,1222.997038,0.000000,0.000000,-33.532949,2651.638175,-22.115167,0.000000,1325.768308,1325.761679,1325.755051,1325.748422,1325.741793,1325.735164,1325.728536,2384.899500,1312.999275,1352.269275,1352.262514
0.174000,0.000000,0.000000,1326.979542,0.000000,0.000000,-44.135445,3995.817687,-14.939815,0.000000,1319.848087,1319.841488,1319.834888,1319.828289,1319.821690,1319.815091,1319.808492,2484.591121,1313.091319,1374.429020,1374.422148
0.174100,1362.135553,0.000000,1184.836720,0.000000,1328.355335,-27.503761,4026.344122,7.086819,0.000000,1310.358421,1310.351869,1310.345317,1310.338765,1310.332214,1310.325662,1310.319110,2581.830751,1347.733767,1289.327375,1291.181557
0.174200,1350.444754,0.000000,1305.443039,0.000000,1251.624260,-23.379117,2688.776744,2.378498,0.000000,1290.655186,1292.245349,1294.454755,1296.947291,1299.386330,1301.438664,1302.778396,2676.522425,1407.578938,1318.596121,1320.450157
0.174300,1338.331990,0.000000,1187.119130,0.000000,1251.624260,-18.393729,1345.899361,12.222134,0.000000,1289.190851,1289.184405,1289.177959,1289.171513,1289.165068,1289.158622,1289.152176,2768.572695,1422.359436,1397.496336,1397.489348
0.174400,1319.953801,0.000000,1213.857183,0.000000,1251.624260,-13.313224,2674.183004,16.019617,0.000000,1289.836564,1291.426731,1293.636141,1296.128681,1298.567724,1300.620062,1301.959799,2857.890719,1327.206934,1378.553524,1378.546631
0.174500,1319.953801,1325.834598,1196.645687,1362.115121,1251.624260,5.659428,1326.769021,13.640785,0.000000,1289.836564,1291.426731,1293.636141,1296.128681,1298.567724,1300.620062,1301.959799,2944.388348,1319.881205,1290.828626,1292.682801
0.174600,1319.953801,1319.914081,1183.877149,1357.998484,1251.624260,-1.063989,2655.417462,5.044315,0.000000,1289.836564,1291.426731,1293.636141,1296.128681,1298.567724,1300.620062,1301.959799,3027.980223,1319.881205,1377.002706,1376.995821
0.174700,1319.953801,1310.423940,1211.960518,1361.070651,1251.624260,5.005117,1327.321712,32.045309,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,3108.583846,1319.881205,1299.416765,1301.270897
0.174800,1319.953801,1303.609555,1216.287640,1326.769021,1251.624260,-1.443796,2655.703488,52.546659,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,3186.119672,1319.881205,1307.695893,1309.549983
0.174900,1319.953801,1303.609555,1240.168504,1319.934001,1313.025535,18.283336,2672.255560,66.322813,0.000000,1340.972326,1340.965621,1340.958916,1340.952211,1340.945507,1340.938802,1340.932097,3260.511183,1319.881205,1164.426308,1168.209650
0.175000,1319.953801,1303.609555,1248.133412,1319.934001,1319.907603,12.672753,2686.699129,33.528712,0.000000,1353.064469,1350.994849,1348.446667,1345.759923,1343.274692,1341.326837,1340.243767,3331.684963,1319.881205,1162.829660,1162.823846
0.175100,1325.573335,1303.609555,1264.261832,1319.934001,1347.760722,19.502996,1342.630704,36.108520,0.000000,1353.064469,1350.994849,1348.446667,1345.759923,1343.274692,1341.326837,1340.243767,3399.570772,0.000000,1147.368128,1151.151555
0.175200,1296.476030,1303.609555,1237.505460,1319.934001,1395.543249,26.624127,2671.286263,52.581073,0.000000,1342.579306,1340.509739,1337.961610,1335.274918,1332.789739,1330.841937,1329.758919,3464.101615,0.000000,1122.723872,1126.507422
0.175300,1296.476030,1319.940601,1231.792856,1319.934001,1395.543249,21.680975,2689.404260,41.854879,0.000000,1336.128817,1334.059283,1331.511185,1328.824525,1326.339379,1324.391609,1323.308624,3525.213808,1362.053827,1110.959717,1110.954163
0.175400,1296.476030,1319.940601,1266.278402,1319.934001,1319.907603,28.903539,2706.491818,44.953544,0.000000,1318.354215,1316.284769,1313.736761,1311.050190,1308.565133,1306.617451,1305.534555,3582.847041,1357.937376,1179.173594,1179.167699
0.175500,1296.476030,1341.039376,1239.179775,1325.553452,1319.907603,36.358695,2722.782682,83.556053,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,3636.944436,1361.009404,1159.289784,1163.073151
0.175600,1296.476030,1350.391239,1242.335042,1296.456583,1319.907603,30.797635,2740.383617,54.149055,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,3687.452606,1342.837293,1152.992171,1156.775570
0.175700,1296.476030,1350.391239,1247.410629,1284.469096,1319.907603,27.242757,2757.772908,80.836954,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,3734.321706,1358.485171,1169.615297,1169.609448
0.175800,1296.476030,1339.905552,1252.974368,1264.196073,1319.907603,22.367076,4095.085726,59.732989,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,3777.505481,1369.001078,1110.726815,1110.721261
0.175900,1296.476030,1333.454741,0.000000,1264.196073,1319.907603,31.524090,2704.941659,74.318621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3816.961314,1337.490740,7839.422590,1233.802837
0.176000,1296.476030,1319.940601,0.000000,1264.196073,1319.907603,27.636186,4040.861603,82.211227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3852.650267,1319.874606,0.000000,0.000000
0.176100,0.000000,1319.940601,1361.720164,1264.196073,0.000000,23.811541,2667.247953,104.558588,0.000000,1300.536120,1294.198538,1287.693405,1280.222923,1272.994825,1265.202911,1258.040764,3884.537120,1319.874606,1178.816217,1178.810323
0.176200,0.000000,1319.940601,1339.065242,1264.196073,0.000000,33.644001,4002.029662,99.587671,0.000000,1239.324189,1239.317992,1239.311796,1239.305599,1239.299402,1239.293206,1239.287009,3912.590403,1319.874606,1226.376980,1226.370848
0.176300,1325.847857,1319.940601,1353.003300,1264.196073,1362.081069,30.171828,4021.187425,108.708830,0.000000,1218.135427,1218.129337,1218.123246,1218.117155,1218.111065,1218.104974,1218.098884,3936.782432,1254.456363,1244.603484,1256.728361
0.176400,1319.927280,1319.940601,1376.000981,1264.196073,1357.964535,26.758472,2677.333132,90.488300,0.000000,1218.135427,1211.798257,1205.293536,1197.823467,1190.595781,1182.804278,1175.642543,3957.089332,1252.567384,1225.813866,1237.938836
0.176500,1310.437045,0.000000,1348.901303,0.000000,1361.036625,0.000000,4034.440834,129.733219,0.000000,1218.135427,1211.798257,1205.293536,1197.823467,1190.595781,1182.804278,1175.642543,3973.491062,1255.697119,1230.952356,1230.946201
0.176600,1310.437045,0.000000,1371.357403,0.000000,1342.864150,0.000000,4054.599817,121.150005,0.000000,1218.135427,1211.798257,1205.293536,1197.823467,1190.595781,1182.804278,1175.642543,3985.971437,1239.173996,1239.747032,1239.740833
0.176700,1310.437045,0.000000,1365.734294,1325.827969,1351.287027,0.000000,0.000000,134.527704,0.000000,1218.135427,1211.798257,1205.293536,1197.823467,1190.595781,1182.804278,1175.642543,0.000000,1228.543741,1302.949623,1302.943108
0.176800,1310.437045,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1356.394005,1319.907482,1335.412103,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,129.640489,0.000000,1218.135427,1211.798257,1205.293536,1197.823467,1190.595781,1182.804278,1175.642543,0.000000,1214.446374,1305.080564,1305.074039
0.176900,1310.437045,0.000000,1359.539653,1310.417388,1319.901003,127.722845,0.000000,0.000000,0.000000,1312.992710,1312.986145,1306.480918,1299.010342,1291.782150,1283.990142,1276.827901,0.000000,1199.701947,1196.594230,1196.588247
0.177000,1310.437045,0.000000,1356.392646,1301.392946,1319.901003,329.953518,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,0.000000,1304.835087,1298.497484,1291.992329,1284.521826,1277.293707,1269.501771,1262.339602,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1193.101744,1159.209195,1159.203399
0.177100,1319.953801,0.000000,1205.284297,1301.392946,1319.901003,398.483268,31.231273,0.000000,0.000000,1347.727029,1347.720290,1347.713551,1347.706813,1347.700074,1347.693336,1347.686597,-2317.124689,1193.101744,1264.392063,1257.394711
0.177200,1319.953801,0.000000,1210.280534,1301.392946,1319.901003,398.377891,-96.134032,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,1407.571900,1407.564862,1407.557824,1407.550786,1407.543749,1407.536711,1407.529673,-2418.396459,1193.101744,1261.569859,1261.563551
0.177300,1341.052787,0.000000,1197.750615,1301.392946,1283.196203,394.909988,-156.225562,3971.427183,0.000000,1422.352324,1422.345212,1422.338101,1422.330989,1422.323877,1422.316766,1422.309654,-2517.281564,0.000000,1256.941165,1256.934881
0.177400,1347.554871,0.000000,1203.556006,1301.392946,1281.307187,391.233388,-194.735131,5311.378804,0.000000,1336.678315,1344.878338,1352.608089,1352.601326,1352.594563,1352.587800,1352.581037,-2613.682416,0.000000,1269.823843,1262.826463
0.177500,1347.554871,0.000000,1213.824160,1319.934001,1284.436985,388.998392,-230.987943,6657.129739,0.000000,1319.874606,1328.074713,1335.804547,1345.251162,1353.937206,1353.930436,1353.923666,-2707.503879,1325.768308,1280.491525,1273.494093
0.177600,1337.069080,0.000000,1233.768442,1319.934001,1253.597633,320.159016,-239.752139,5336.842056,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1328.540978,1338.667221,1347.772224,-2798.653362,1319.848087,1268.781990,1261.784616
0.177700,1330.618204,0.000000,1205.811032,1341.032671,1228.568312,385.894397,-222.002957,5350.695222,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1328.946707,-2887.040912,1310.358421,1268.703159,1261.705785
0.177800,1319.953801,0.000000,1210.780693,1350.768956,1221.840358,322.662835,-183.458625,5362.797026,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,-2972.579302,1290.655186,1273.965057,1266.967657
0.177900,1319.953801,0.000000,1231.098138,1350.768956,1221.840358,327.649547,-211.340927,5370.243016,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,-3055.184115,1289.190851,1268.247942,1261.250571
0.178000,1319.953801,0.000000,1225.639036,1340.283322,1221.840358,333.434981,-174.644642,5374.142771,0.000000,1319.874606,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,-3134.773829,1289.836564,1272.649689,1265.652296
0.178100,1319.953801,0.000000,10272.778346,1333.832542,1221.840358,279.128382,-158.165345,5375.653776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3211.269901,1289.836564,4771.228360,2541.995297
0.178200,1319.953801,0.000000,0.000000,1319.934001,1221.840358,291.898733,-167.781479,5375.967877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3284.596837,1289.836564,0.000000,0.000000
0.178300,0.000000,0.000000,1350.753711,1319.934001,0.000000,314.412014,-134.559073,5376.297362,0.000000,1362.047017,1362.040207,1362.033397,1362.026586,1362.019776,1362.012966,1362.006156,-3354.682272,1319.874606,1128.474268,1127.223376
0.178400,0.000000,0.000000,1354.225691,1319.934001,0.000000,337.281582,-147.393162,5377.860810,0.000000,1357.930586,1357.923796,1357.917007,1357.910217,1357.903427,1357.896638,1357.889848,-3421.457041,1319.874606,1138.728878,1137.477934
0.178500,1328.401829,0.000000,1423.285754,1319.934001,1325.794824,303.014090,-138.922671,5381.868877,0.000000,1361.002599,1360.995794,1360.988989,1360.982184,1360.975380,1360.968575,1360.961770,-3484.855244,1340.972326,1129.572322,1128.321424
0.178600,1307.509561,0.000000,1377.847481,1319.934001,1319.874484,272.839692,-155.968038,6709.411171,0.000000,1342.830578,1342.823864,1342.817150,1342.810436,1342.803722,1342.797008,1342.790294,-3544.814317,1353.064469,1144.060162,1144.054441
0.178700,1307.509561,0.000000,1358.064365,0.000000,1310.384628,308.929027,-132.004049,5388.826062,0.000000,1358.478379,1358.471586,1358.464794,1358.458002,1358.451209,1358.444417,1358.437625,-3601.275086,1353.064469,1150.310440,1149.059438
0.178800,1307.509561,0.000000,1421.659602,0.000000,1290.663773,290.252777,-109.795719,6710.038894,0.000000,1377.146432,1385.946820,1394.641387,1403.373613,1409.988098,1409.981048,1409.973998,-3654.181831,1342.579306,1140.552844,1139.301892
0.178900,1307.509561,0.000000,1343.683203,1328.381903,1290.663773,276.850574,-132.783539,6709.468096,0.000000,1345.636251,1354.436797,1363.131521,1371.863905,1378.478548,1386.520885,1392.974205,-3703.482339,1336.128817,1134.643754,1133.392831
0.179000,1307.509561,0.000000,1351.721577,1283.102051,1290.663773,203.264819,-116.222849,6703.191275,0.000000,1319.868006,1319.861407,1319.854808,1319.848208,1326.463111,1334.505709,1340.959289,-3749.127958,1318.354215,1137.004362,1136.998677
0.179100,1307.509561,0.000000,1354.052921,1283.102051,1290.663773,267.483669,-102.066592,6692.843490,0.000000,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,1326.288664,-3791.073640,1319.874606,1131.007390,1129.756485
0.179200,1307.509561,0.000000,1345.043702,1283.102051,1290.663773,213.675966,-70.834774,6680.102891,0.000000,1319.868006,1319.861407,1319.854808,1319.848208,1319.841609,1319.835010,1319.828411,-3829.277990,1319.874606,1144.028634,1142.777665
0.179300,1313.071492,0.000000,1172.687074,1283.102051,1319.901003,236.416497,-106.499077,6666.669479,0.000000,1248.960304,1242.314883,1236.497529,1231.388017,1227.840121,1222.509028,1218.279370,-3863.703305,1319.874606,1247.463882,1255.636831
0.179400,1319.953801,0.000000,1152.295904,1283.102051,1319.901003,200.431276,-84.470907,6654.243636,0.000000,1247.071335,1240.425923,1234.608578,1229.499075,1225.951189,1220.620105,1216.390457,-3894.315611,1319.874606,1259.487038,1259.480741
0.179500,1347.807895,0.000000,1165.514895,1283.102051,1340.999146,172.058689,-86.684159,6644.504671,0.000000,1250.201055,1243.555627,1237.738267,1232.628748,1229.080847,1223.749747,1219.520083,-3921.084698,0.000000,1336.165859,1344.338365
0.179600,1347.807895,0.000000,1161.249114,1283.102051,1354.232883,219.865008,-72.579452,6639.089632,0.000000,1233.678014,1227.032669,1221.215391,1216.105955,1212.558136,1207.227120,1202.997538,-3943.984148,0.000000,1308.634369,1308.627826
0.179700,1347.807895,0.000000,1151.326381,1313.051796,1354.232883,208.711751,-62.217804,7975.612605,0.000000,1228.537598,1221.892278,1216.075026,1210.965616,1207.417823,1202.086832,1197.857276,-3962.991362,1300.536120,1311.904686,1311.898127
0.179800,1319.953801,0.000000,1149.173157,1319.934001,1343.747510,205.764033,-76.288503,7965.145792,0.000000,1214.440302,1214.434229,1214.428157,1214.422085,1214.416013,1209.084987,1204.855396,-3978.087581,1239.324189,1282.780408,1282.773994
0.179900,1319.953801,0.000000,1160.881432,1347.787678,1337.296892,0.000000,-74.184048,6645.901087,0.000000,1199.695948,1199.689950,1199.683951,1199.677953,1199.671955,1199.665956,1199.659958,-3989.257909,1218.135427,1290.099757,1290.093306
0.180000,1319.953801,0.000000,1175.425808,1366.929610,1319.901003,0.000000,-76.123545,7954.821412,0.000000,1187.605993,1180.960878,1180.954973,1180.949068,1180.943164,1180.937259,1180.931354,-3996.491320,1218.135427,1267.192694,1267.186358
0.180100,1319.953801,0.000000,1154.377184,1366.929610,1319.901003,0.000000,-42.488798,7942.198930,1315.588794,1187.605993,1180.960878,1175.143831,1170.034625,1166.487037,1161.156250,1161.150444,-3999.780677,1218.135427,1320.683589,1320.676985
0.180200,1319.953801,0.000000,1147.709728,1319.934001,1319.901003,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-55.625553,7925.981481,1239.336582,1187.605993,1180.960878,1175.143831,1170.034625,1166.487037,1161.156250,1156.926899,-3999.122734,1218.135427,1297.781298,1305.953996
0.180300,1319.953801,0.000000,11220.230414,1319.934001,1319.901003,0.000000,-32.391920,7908.077792,1233.187278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3994.518139,1218.135427,2396.649528,6607.163247
0.180400,1319.953801,0.000000,0.000000,1319.934001,1319.901003,1319.980200,-55.560738,7890.390591,1233.187278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3985.971437,1218.135427,0.000000,0.000000
0.180500,0.000000,0.000000,1115.660225,1319.934001,0.000000,2651.638175,-22.115167,9194.566409,1233.187278,1325.761679,1325.755051,1325.748422,1325.741793,1325.735164,1325.728536,1325.721907,-3973.491062,1312.992710,1352.262514,1352.255752
0.180600,0.000000,0.000000,1121.858529,1319.934001,0.000000,3995.817687,-14.939815,7867.108968,1233.187278,1319.841488,1319.834888,1319.828289,1319.821690,1319.815091,1319.808492,1319.801893,-3957.089332,1304.835087,1374.422148,1374.415276
0.180700,1362.128742,0.000000,1117.951804,1319.934001,1328.348693,4026.344122,7.086819,9166.929629,1233.187278,1310.351869,1310.345317,1310.338765,1310.332214,1310.325662,1310.319110,1310.312559,-3936.782432,1347.727029,1291.181557,1293.004498
0.180800,1358.012064,0.000000,1067.576026,1319.934001,1245.946353,2688.776744,2.378498,7835.601350,1233.187278,1292.245349,1294.454755,1296.947291,1299.386330,1301.438664,1302.778396,1302.771882,-3912.590403,1407.571900,1320.450157,1322.272951
0.180900,1345.899361,0.000000,1060.939006,0.000000,1245.946353,1345.899361,12.222134,9131.832674,1313.005840,1289.184405,1289.177959,1289.171513,1289.165068,1289.158622,1289.152176,1289.145730,-3884.537120,1422.352324,1397.489348,1397.482361
0.181000,1319.947201,0.000000,1062.160023,0.000000,1245.946353,2674.183004,16.019617,9093.651884,1319.887804,1291.426731,1293.636141,1296.128681,1298.567724,1300.620062,1301.959799,1304.552014,-3852.650267,1336.678315,1378.546631,1378.539739
